Feature	Gain	Cover	Frequency
mpagomiscuentas_tend6	0.000411878495557103	0.00285356499290107	0.00142389292325217
mv_mfinanciacion_limite	0.000410914351341339	0.000631970309360183	0.00128150363092695
Visa_cconsumos_delta1	0.000409011101251857	0.0011904349856425	0.00102520290474156
Visa_mpagominimo_delta1	0.000404827702026519	0.00047794872992775	0.000825857895486259
mv_fultimo_cierre_tend6	0.000399673844409768	0.0015756006003639	0.00128150363092695
mtarjeta_visa_consumo_tend6	0.000398881373940811	0.000984990516054619	0.00142389292325217
mvr_msaldopesos_tend6	0.00039246294244343	0.00101017769492892	0.00139541506478713
mcomisiones_mantenimiento_delta1	0.000390960518988151	0.00321019085267458	0.00153780435711235
Visa_mconsumospesos_lag1	0.000388934075137252	0.0027595061869223	0.00190801651715791
mtarjeta_visa_debitos_automaticos	0.000388500336267073	0.000229351946471681	0.00119607005553182
mvr_Visa_mlimitecompra_lag1	0.000385862739952059	0.000517251817212665	0.00139541506478713
mautoservicio_tend6	0.000385510669105043	0.00421112849076117	0.00230670653566852
mv_status07_delta1	0.000383953773578933	4.96375895533727e-05	5.69557169300869e-05
mvr_Master_mlimitecompra	0.000383722035332702	0.00049072742165166	0.00139541506478713
Master_mlimitecompra_tend6	0.000383702761994533	0.00530815862239449	0.00205040580948313
mvr_msaldototal	0.000383434383701779	0.000849873745735249	0.00102520290474156
mv_cconsumos_lag1	0.000383399935059441	0.000808049206763503	0.000939769329346433
mv_msaldototal_tend6	0.000382828876076148	0.00205856199525207	0.00148084864018226
Visa_mconsumosdolares_tend6	0.000382696359559915	0.000629435404665013	0.00145237078171722
mtarjeta_visa_debitos_automaticos_delta1	0.000382592885165783	0.00181483193012926	0.001309981489392
mvr_mconsumospesos_tend6	0.000380811587603845	0.000313004171678593	0.00133845934785704
ccaja_ahorro_delta1	0.000378218484516898	0.00327358994409319	0.00099672504627652
Master_mfinanciacion_limite_tend6	0.000374594525379932	0.000838366425010436	0.00105368076320661
cpagomiscuentas_avg6	0.000373997547065334	0.000449254203672917	0.00148084864018226
Visa_delinquency_avg6	0.000373892324780457	0.00040340542558739	0.000598035027765912
Visa_mconsumospesos	0.000373438068403284	0.000848190700338765	0.00142389292325217
ccomisiones_otras	0.000371342548487098	0.00332112966658928	0.00170867150790261
mv_mpagominimo_lag1	0.000368241996424273	0.000393655635493306	0.00122454791399687
mv_status04_delta1	0.000361591629871048	0.00210183853345873	0.00099672504627652
internet	0.000361533700424695	0.000587722007289683	0.000541079310835825
Visa_mconsumototal_tend6	0.000361328446865718	0.000349986800158147	0.00125302577246191
Visa_Finiciomora_avg6	0.000360330588165334	0.00259283600265394	0.00111063648013669
ctransferencias_emitidas_tend6	0.00035895311650877	0.00163212656216425	0.00142389292325217
mv_fultimo_cierre	0.000358603086377026	0.000690122912659667	0.00142389292325217
Visa_mlimitecompra_lag1	0.000357137765600837	0.000753720219962613	0.00116759219706678
ccajas_trx_tend6	0.00035511657649114	0.00125367202385056	0.00139541506478713
